Game Links
https://www.gamespot.com/games/persona-5-royal/
https://www.gamespot.com/games/the-legend-of-zelda-tears-of-the-kingdom/
https://www.gamespot.com/games/the-forgotten-city/
https://www.gamespot.com/games/in-other-waters/
https://www.gamespot.com/games/animal-crossing-new-horizons/
https://www.gamespot.com/games/spiritfarer/
https://www.gamespot.com/games/unpacking/
https://www.gamespot.com/games/chicory-a-colorful-tale/
https://www.gamespot.com/games/if-found/
https://www.gamespot.com/games/hitman-3/
https://www.gamespot.com/games/resident-evil-village/
https://www.gamespot.com/games/it-takes-two/
https://www.gamespot.com/games/tetris-effect-connected/
https://www.gamespot.com/games/monster-hunter-rise/
https://www.gamespot.com/games/neon-white/
https://www.gamespot.com/games/sifu/
https://www.gamespot.com/games/nobody-saves-the-world/
https://www.gamespot.com/games/olliolli-world/
https://www.gamespot.com/games/cult-of-the-lamb/
https://www.gamespot.com/games/blasphemous-2/
https://www.gamespot.com/games/cursed-to-golf/
https://www.gamespot.com/games/kirby-and-the-forgotten-land/
https://www.gamespot.com/games/thirsty-suitors/
https://www.gamespot.com/games/animal-well/
https://www.gamespot.com/games/twelve-minutes/
https://www.gamespot.com/games/13-sentinels-aegis-rim/
https://www.gamespot.com/games/ori-and-the-will-of-the-wisps/
https://www.gamespot.com/games/tunic/
https://www.gamespot.com/games/bayonetta-3/
https://www.gamespot.com/games/paradise-killer/
https://www.gamespot.com/games/umurangi-generation/
https://www.gamespot.com/games/sea-of-stars/
https://www.gamespot.com/games/rogue-legacy-2/
https://www.gamespot.com/games/the-medium/
https://www.gamespot.com/games/tony-hawks-pro-skater-1-plus-2/
https://www.gamespot.com/games/stray-gods-the-roleplaying-musical/
https://www.gamespot.com/games/return-to-monkey-island/
https://www.gamespot.com/games/balatro/
https://www.gamespot.com/games/prince-of-persia-the-lost-crown/
https://www.gamespot.com/games/super-mario-bros-wonder/
https://www.gamespot.com/games/sam-and-max-beyond-time-and-space/
https://www.gamespot.com/games/disc-room/
https://www.gamespot.com/games/fuser/
https://www.gamespot.com/games/eiyuden-chronicle-hundred-heroes/
https://www.gamespot.com/games/inscryption/
https://www.gamespot.com/games/bear-and-breakfast/
https://www.gamespot.com/games/midnight-fight-express/
https://www.gamespot.com/games/super-mario-3d-all-stars/
https://www.gamespot.com/games/paper-mario-the-origami-king/
https://www.gamespot.com/games/bugsnax/
https://www.gamespot.com/games/new-pokemon-snap/
https://www.gamespot.com/games/fifa-21/
https://www.gamespot.com/games/crash-bandicoot-4-its-about-time/
https://www.gamespot.com/games/bloodstained-curse-of-the-moon-2/
https://www.gamespot.com/games/eiyuden-chronicle-hundred-heroes/
https://www.gamespot.com/games/inscryption/
https://www.gamespot.com/games/bear-and-breakfast/
https://www.gamespot.com/games/midnight-fight-express/
https://www.gamespot.com/games/super-mario-3d-all-stars/
https://www.gamespot.com/games/dnf-duel-whos-next/
https://www.gamespot.com/games/xenoblade-chronicles-3/
https://www.gamespot.com/games/pokemon-scarlet-pokemon-violet/
https://www.gamespot.com/games/the-stanley-parable-ultra-deluxe/
https://www.gamespot.com/games/warhammer-40000-boltgun/
https://www.gamespot.com/games/nba-2k23/
https://www.gamespot.com/games/octopath-traveler-ii/
https://www.gamespot.com/games/theatrhythm-final-bar-line/
https://www.gamespot.com/games/pepper-grinder/
https://www.gamespot.com/games/metal-gear-solid-master-collection-vol-1/
https://www.gamespot.com/games/persona-5-tactica/
https://www.gamespot.com/games/unicorn-overlord/
https://www.gamespot.com/games/tales-of-kenzera-zau/
https://www.gamespot.com/games/evergate/
https://www.gamespot.com/games/streets-of-rage-4/
https://www.gamespot.com/games/persona-5-strikers/
https://www.gamespot.com/games/hatsune-miku-project-diva-megamix/
https://www.gamespot.com/games/disc-room/
https://www.gamespot.com/games/panzer-paladin/
https://www.gamespot.com/games/fuser/
https://www.gamespot.com/games/mortal-shell/
https://www.gamespot.com/games/signalis/
https://www.gamespot.com/games/pga-tour-2k21/
https://www.gamespot.com/games/paper-mario-the-origami-king/
https://www.gamespot.com/games/bugsnax/
https://www.gamespot.com/games/new-pokemon-snap/
https://www.gamespot.com/games/fifa-21/
https://www.gamespot.com/games/crash-bandicoot-4-its-about-time/
https://www.gamespot.com/games/bloodstained-curse-of-the-moon-2/
https://www.gamespot.com/games/eiyuden-chronicle-hundred-heroes/
https://www.gamespot.com/games/inscryption/
https://www.gamespot.com/games/bear-and-breakfast/
https://www.gamespot.com/games/midnight-fight-express/
https://www.gamespot.com/games/super-mario-3d-all-stars/
https://www.gamespot.com/games/loop-hero/
https://www.gamespot.com/games/venba/
https://www.gamespot.com/games/famicom-detective-club-the-missing-heir/
https://www.gamespot.com/games/deaths-door/
https://www.gamespot.com/games/two-point-campus/
https://www.gamespot.com/games/planet-of-lana/
https://www.gamespot.com/games/super-monkey-ball-banana-mania/
https://www.gamespot.com/games/metroid-dread/
https://www.gamespot.com/games/warioware-get-it-together/
https://www.gamespot.com/games/fifa-22/
https://www.gamespot.com/games/marvels-midnight-suns/
https://www.gamespot.com/games/voice-of-cards-the-isle-dragon-roars/
https://www.gamespot.com/games/dnf-duel-whos-next/
https://www.gamespot.com/games/xenoblade-chronicles-3/
https://www.gamespot.com/games/pokemon-scarlet-pokemon-violet/
https://www.gamespot.com/games/the-stanley-parable-ultra-deluxe/
https://www.gamespot.com/games/warhammer-40000-boltgun/
https://www.gamespot.com/games/nba-2k23/
https://www.gamespot.com/games/octopath-traveler-ii/
https://www.gamespot.com/games/theatrhythm-final-bar-line/
https://www.gamespot.com/games/pepper-grinder/
https://www.gamespot.com/games/mlb-the-show-23/
https://www.gamespot.com/games/the-mageseeker-a-league-of-legends-story/
https://www.gamespot.com/games/mortal-kombat-1/
https://www.gamespot.com/games/metal-gear-solid-master-collection-vol-1/
https://www.gamespot.com/games/persona-5-tactica/
https://www.gamespot.com/games/unicorn-overlord/
https://www.gamespot.com/games/sam-and-max-save-the-world/
https://www.gamespot.com/games/tales-of-kenzera-zau/
https://www.gamespot.com/games/the-pedestrian/
https://www.gamespot.com/games/necrobarista/
https://www.gamespot.com/games/maneater/
https://www.gamespot.com/games/carrion/
https://www.gamespot.com/games/windjammers-2/
https://www.gamespot.com/games/minecraft-dungeons/
https://www.gamespot.com/games/cloudpunk/
https://www.gamespot.com/games/journey-to-the-savage-planet/
https://www.gamespot.com/games/the-pathless/
https://www.gamespot.com/games/kunai/
https://www.gamespot.com/games/dragon-ball-z-kakarot/
https://www.gamespot.com/games/no-straight-roads/
https://www.gamespot.com/games/cyber-shadow/
https://www.gamespot.com/games/lost-in-random/
https://www.gamespot.com/games/lego-star-wars-the-skywalker-saga/
https://www.gamespot.com/games/fall-guys/
https://www.gamespot.com/games/immortals-fenyx-rising/
https://www.gamespot.com/games/genshin-impact/
https://www.gamespot.com/games/rock-of-ages-3-make-and-break/
https://www.gamespot.com/games/the-big-con/
https://www.gamespot.com/games/ghostrunner/
https://www.gamespot.com/games/little-nightmares-ii/
https://www.gamespot.com/games/chinatown-detective-agency/
https://www.gamespot.com/games/axiom-verge-2/
https://www.gamespot.com/games/turnip-boy-commits-tax-evasion/
https://www.gamespot.com/games/fights-in-tight-spaces/
https://www.gamespot.com/games/i-am-dead/
https://www.gamespot.com/games/good-job/
https://www.gamespot.com/games/pokemon-unite/
https://www.gamespot.com/games/puyo-puyo-tetris-2/
https://www.gamespot.com/games/aragami-2/
https://www.gamespot.com/games/mario-kart-live-home-circuit/
https://www.gamespot.com/games/super-mario-bros-35/
https://www.gamespot.com/games/monster-hunter-stories-2-wings-of-ruin/
https://www.gamespot.com/games/the-solitaire-conspiracy/
https://www.gamespot.com/games/neo-the-world-ends-with-you/
https://www.gamespot.com/games/we-are-ofk/
https://www.gamespot.com/games/grapple-dog/
https://www.gamespot.com/games/mario-golf-super-rush/
https://www.gamespot.com/games/splatoon-3/
https://www.gamespot.com/games/hot-wheels-unleashed/
https://www.gamespot.com/games/pokemon-brilliant-diamond-shining-pearl/
https://www.gamespot.com/games/life-is-strange-true-colors/
https://www.gamespot.com/games/oxenfree-ii-lost-signals/
https://www.gamespot.com/games/game-builder-garage/
https://www.gamespot.com/games/dragon-quest-treasures/
https://www.gamespot.com/games/sonic-origins/
https://www.gamespot.com/games/sonic-frontiers/
https://www.gamespot.com/games/salt-and-sacrifice/
https://www.gamespot.com/games/a-plague-tale-requiem/
https://www.gamespot.com/games/eiyuden-chronicle-rising/
https://www.gamespot.com/games/marvels-guardians-of-the-galaxy/
https://www.gamespot.com/games/advance-wars-1-plus-2-re-boot-camp/
https://www.gamespot.com/games/nickelodeon-all-star-brawl/
https://www.gamespot.com/games/dredge/
https://www.gamespot.com/games/big-brain-academy-brain-vs-brain/
https://www.gamespot.com/games/spongebob-squarepants-the-cosmic-shake/
https://www.gamespot.com/games/master-detective-archives-rain-code/
https://www.gamespot.com/games/mlb-the-show-22/
https://www.gamespot.com/games/fire-emblem-warriors-three-hopes/
https://www.gamespot.com/games/nintendo-switch-sports/
https://www.gamespot.com/games/capcom-fighting-collection/
https://www.gamespot.com/games/rifftrax-the-game/
https://www.gamespot.com/games/escape-academy/
https://www.gamespot.com/games/new-tales-from-the-borderlands/
https://www.gamespot.com/games/another-crabs-treasure/
https://www.gamespot.com/games/desta-the-memories-between/
https://www.gamespot.com/games/fifa-23/
https://www.gamespot.com/games/disney-illusion-island/
https://www.gamespot.com/games/disney-tron-identity/
https://www.gamespot.com/games/grounded/
https://www.gamespot.com/games/fire-emblem-engage/
https://www.gamespot.com/games/valiant-hearts-coming-home/
https://www.gamespot.com/games/hellboy-web-of-wyrd/
https://www.gamespot.com/games/sonic-superstars/
https://www.gamespot.com/games/princess-peach-showtime/
https://www.gamespot.com/games/ea-sports-fc-24/
https://www.gamespot.com/games/nickelodeon-all-star-brawl-2/
https://www.gamespot.com/games/another-code-recollection/
https://www.gamespot.com/games/mlb-the-show-24/
https://www.gamespot.com/games/oddworld-soulstorm/
https://www.gamespot.com/games/biomutant/
https://www.gamespot.com/games/fight-crab/
https://www.gamespot.com/games/the-good-life/
https://www.gamespot.com/games/ikenfell/
https://www.gamespot.com/games/dying-light-2-stay-human/
https://www.gamespot.com/games/ninjala/
https://www.gamespot.com/games/mindseize/
https://www.gamespot.com/games/digimon-survive/
https://www.gamespot.com/games/destroy-all-humans/
https://www.gamespot.com/games/roller-champions/
https://www.gamespot.com/games/trials-of-mana/
https://www.gamespot.com/games/resolutiion/
https://www.gamespot.com/games/the-dark-pictures-anthology-little-hope/
https://www.gamespot.com/games/resident-evil-3/
https://www.gamespot.com/games/death-come-true/
https://www.gamespot.com/games/bravely-default-ii/
https://www.gamespot.com/games/weird-west/
https://www.gamespot.com/games/bright-memory-infinite/
https://www.gamespot.com/games/vampire-the-masquerade-shadows-of-new-york/
https://www.gamespot.com/games/nba-2k21/
https://www.gamespot.com/games/hyrule-warriors-age-of-calamity/
https://www.gamespot.com/games/hogwarts-legacy/
https://www.gamespot.com/games/kirby-fighters-2/
https://www.gamespot.com/games/aew-fight-forever/
https://www.gamespot.com/games/open-roads/
https://www.gamespot.com/games/evil-dead-the-game/
https://www.gamespot.com/games/road-96/
https://www.gamespot.com/games/mario-party-superstars/
https://www.gamespot.com/games/river-city-saga-three-kingdoms/
https://www.gamespot.com/games/ghostbusters-spirits-unleashed/
https://www.gamespot.com/games/disney-dreamlight-valley/
https://www.gamespot.com/games/minecraft-legends/
https://www.gamespot.com/games/pentiment/
https://www.gamespot.com/games/hot-wheels-unleashed-2-turbocharged/
https://www.gamespot.com/games/warioware-move-it/
https://www.gamespot.com/games/nba-2k24/
https://www.gamespot.com/games/contra-operation-galuga/
https://www.gamespot.com/games/final-fantasy-vii-remake/
https://www.gamespot.com/games/persona-5-royal/
https://www.gamespot.com/games/elden-ring/
https://www.gamespot.com/games/deathloop/
https://www.gamespot.com/games/alan-wake-ii/
https://www.gamespot.com/games/resident-evil-4/
https://www.gamespot.com/games/twelve-minutes/
https://www.gamespot.com/games/psychonauts-2/
https://www.gamespot.com/games/ori-and-the-will-of-the-wisps/
https://www.gamespot.com/games/tunic/
https://www.gamespot.com/games/sable/
https://www.gamespot.com/games/the-forgotten-city/
https://www.gamespot.com/games/in-other-waters/
https://www.gamespot.com/games/desperados-iii/
https://www.gamespot.com/games/spiritfarer/
https://www.gamespot.com/games/microsoft-flight-simulator/
https://www.gamespot.com/games/unpacking/
https://www.gamespot.com/games/chicory-a-colorful-tale/
https://www.gamespot.com/games/if-found/
https://www.gamespot.com/games/half-life-alyx/
https://www.gamespot.com/games/paradise-killer/
https://www.gamespot.com/games/norco/
https://www.gamespot.com/games/umurangi-generation/
https://www.gamespot.com/games/sea-of-stars/
https://www.gamespot.com/games/twelve-minutes/
https://www.gamespot.com/games/psychonauts-2/
https://www.gamespot.com/games/ori-and-the-will-of-the-wisps/
https://www.gamespot.com/games/tunic/
https://www.gamespot.com/games/sable/
https://www.gamespot.com/games/in-other-waters/
https://www.gamespot.com/games/spiritfarer/
https://www.gamespot.com/games/unpacking/
https://www.gamespot.com/games/chicory-a-colorful-tale/
https://www.gamespot.com/games/norco/
https://www.gamespot.com/games/umurangi-generation/
https://www.gamespot.com/games/sea-of-stars/
https://www.gamespot.com/games/tony-hawks-pro-skater-1-plus-2/
https://www.gamespot.com/games/ratchet-and-clank-rift-apart/
https://www.gamespot.com/games/stray/
https://www.gamespot.com/games/kena-bridge-of-spirits/
https://www.gamespot.com/games/tetris-effect-connected/
